name,time,Press
quark,1582166575000000000,3686.28
quark,1582166620000000000,3760.89
quark,1582166665000000000,3620.24
quark,1582166709000000000,3699.73
quark,1582166754000000000,3549.3
quark,1582166799000000000,3648.37
quark,1582166844000000000,3760.89
quark,1582166931000000000,3626.35
quark,1582167018000000000,3488.15
quark,1582167106000000000,3599.44
quark,1582167151000000000,3671.6
quark,1582167195000000000,3753.55
quark,1582167411000000000,3661.82
quark,1582167583000000000,3714.41
quark,1582167841000000000,3818.37
quark,1582167886000000000,3610.45
quark,1582167973000000000,3881.97
quark,1582168018000000000,3675.27
quark,1582168063000000000,3763.33
quark,1582168108000000000,3675.27
quark,1582168153000000000,3748.66
quark,1582168240000000000,3006.26
quark,1582168285000000000,3767
quark,1582168329000000000,3643.47
quark,1582168374000000000,3780.46
quark,1582168419000000000,3628.8
quark,1582168464000000000,3795.13
quark,1582168509000000000,3652.04
quark,1582168553000000000,3731.53
quark,1582168641000000000,3665.49
quark,1582168728000000000,3763.33
quark,1582168858000000000,3655.7
quark,1582168946000000000,3855.06
quark,1582168990000000000,3752.33
quark,1582169035000000000,3820.82
quark,1582169080000000000,4021.4
quark,1582169125000000000,3759.66
quark,1582169169000000000,3620.24
quark,1582169214000000000,3708.3
quark,1582169387000000000,3768.23
quark,1582169517000000000,3696.07
quark,1582169562000000000,3636.14
quark,1582169606000000000,3760.89
quark,1582169779000000000,3669.16
quark,1582169867000000000,3614.12
quark,1582169911000000000,3718.08
quark,1582170169000000000,3457.57
quark,1582170257000000000,3786.57
quark,1582170387000000000,3686.28
quark,1582170431000000000,3798.8
quark,1582170476000000000,3769.45
quark,1582170521000000000,3688.73
quark,1582170566000000000,3771.9
quark,1582170611000000000,3704.63
quark,1582170698000000000,4051.97
quark,1582170743000000000,3724.2
quark,1582170960000000000,3703.4
quark,1582171005000000000,3773.12
quark,1582171265000000000,3625.13
quark,1582171310000000000,3742.54
quark,1582171525000000000,3685.06
quark,1582171700000000000,3686.28
quark,1582171745000000000,3581.1
quark,1582171789000000000,3688.73
quark,1582172047000000000,3626.35
quark,1582172092000000000,3710.74
quark,1582172307000000000,3648.37
quark,1582172395000000000,3704.63
quark,1582172482000000000,3592.11
quark,1582172527000000000,3726.64
quark,1582172614000000000,3620.24
quark,1582172702000000000,3692.4
quark,1582172747000000000,3633.69
quark,1582172791000000000,3704.63
quark,1582172964000000000,3628.8
quark,1582173009000000000,3700.96
quark,1582173054000000000,3782.9
quark,1582173098000000000,3708.3
quark,1582173356000000000,3639.81
quark,1582173401000000000,3720.53
quark,1582173659000000000,3663.04
quark,1582173789000000000,3718.08
quark,1582173834000000000,3610.45
quark,1582173878000000000,3763.33
quark,1582173923000000000,3650.81
quark,1582173968000000000,3744.99
quark,1582174013000000000,3557.86
quark,1582174058000000000,3630.02
quark,1582174102000000000,3744.99
quark,1582174275000000000,3686.28
quark,1582174320000000000,3746.21
quark,1582174407000000000,3682.61
quark,1582174494000000000,3760.89
quark,1582174539000000000,3616.57
quark,1582174584000000000,3670.38
quark,1582174629000000000,3568.87
quark,1582174674000000000,3724.2
quark,1582174804000000000,3663.04
quark,1582174976000000000,3735.2
quark,1582175021000000000,3650.81
quark,1582175066000000000,3738.87
quark,1582175239000000000,3621.46
quark,1582175284000000000,3675.27
quark,1582175456000000000,3742.54
quark,1582175501000000000,3829.38
quark,1582175719000000000,3669.16
quark,1582175763000000000,3741.32
quark,1582175893000000000,3665.49
quark,1582175981000000000,3744.99
quark,1582176111000000000,3644.7
quark,1582176241000000000,3733.98
quark,1582176286000000000,3666.71
quark,1582176330000000000,3737.65
quark,1582176418000000000,3648.37
quark,1582176505000000000,3738.87
quark,1582177061000000000,3812.26
quark,1582177106000000000,3692.4
quark,1582177151000000000,3764.56
quark,1582177196000000000,3704.63
quark,1582177370000000000,3724.2
quark,1582177543000000000,3671.6
quark,1582177588000000000,3722.97
quark,1582177973000000000,3671.6
quark,1582178018000000000,3752.33
quark,1582178105000000000,3681.39
quark,1582178235000000000,3733.98
quark,1582178323000000000,3703.4
quark,1582178496000000000,3795.13
quark,1582178540000000000,3719.3
quark,1582178883000000000,3773.12
quark,1582178928000000000,3722.97
quark,1582179229000000000,3658.15
quark,1582179316000000000,3769.45
quark,1582179403000000000,3715.63
quark,1582179661000000000,3665.49
quark,1582179749000000000,3727.87
quark,1582179793000000000,3675.27
quark,1582180051000000000,3744.99
quark,1582180309000000000,3681.39
quark,1582180397000000000,3733.98
quark,1582180910000000000,3670.38
quark,1582181083000000000,3737.65
quark,1582181255000000000,3670.38
quark,1582181343000000000,3748.66
quark,1582181558000000000,3682.61
quark,1582182114000000000,3741.32
quark,1582182202000000000,3689.95
quark,1582182502000000000,3749.88
quark,1582182547000000000,3697.29
quark,1582182720000000000,3793.91
quark,1582182764000000000,3719.3
quark,1582182852000000000,3609.23
quark,1582182897000000000,3659.37
quark,1582182984000000000,3714.41
quark,1582183498000000000,3663.04
quark,1582183585000000000,3737.65
quark,1582183758000000000,3808.59
quark,1582183802000000000,3738.87
quark,1582184103000000000,3639.81
quark,1582184233000000000,3696.07
quark,1582184704000000000,3630.02
quark,1582184791000000000,3700.96
quark,1582185135000000000,3757.22
quark,1582185179000000000,3688.73
quark,1582185224000000000,3752.33
quark,1582185354000000000,3677.72
quark,1582185399000000000,3764.56
quark,1582185529000000000,3675.27
quark,1582185787000000000,3742.54
quark,1582185832000000000,3689.95
quark,1582186004000000000,3763.33
quark,1582186094000000000,3546.85
quark,1582186139000000000,3817.15
quark,1582186183000000000,3715.63
quark,1582186228000000000,3771.9
quark,1582186273000000000,3685.06
quark,1582186318000000000,3590.88
quark,1582186362000000000,3686.28
quark,1582186407000000000,3599.44
quark,1582186495000000000,3652.04
quark,1582186539000000000,3726.64
quark,1582186669000000000,3617.79
quark,1582186757000000000,3674.05
quark,1582186887000000000,3735.2
quark,1582187102000000000,3682.61
quark,1582187232000000000,3793.91
quark,1582187320000000000,3659.37
quark,1582187364000000000,3744.99
quark,1582187452000000000,3681.39
quark,1582187667000000000,3628.8
quark,1582187755000000000,3780.46
quark,1582187842000000000,3639.81
quark,1582187887000000000,3737.65
quark,1582187932000000000,3639.81
quark,1582187977000000000,3696.07
quark,1582188064000000000,3557.86
quark,1582188109000000000,3737.65
quark,1582188239000000000,3633.69
quark,1582188283000000000,3686.28
quark,1582188413000000000,3773.12
quark,1582188458000000000,3650.81
quark,1582188548000000000,3637.36
quark,1582188678000000000,3782.9
quark,1582188765000000000,3714.41
quark,1582188853000000000,3661.82
quark,1582188983000000000,3741.32
quark,1582189027000000000,3659.37
quark,1582189202000000000,3795.13
quark,1582189332000000000,3659.37
quark,1582189377000000000,3773.12
quark,1582189464000000000,3628.8
quark,1582189724000000000,3633.69
quark,1582189769000000000,3720.53
quark,1582189859000000000,3670.38
quark,1582189903000000000,3603.11
quark,1582189948000000000,3678.94
quark,1582190036000000000,3748.66
quark,1582190080000000000,3603.11
quark,1582190168000000000,3700.96
quark,1582190298000000000,3648.37
quark,1582190385000000000,3756
quark,1582190430000000000,3841.61
quark,1582190475000000000,3655.7
quark,1582190562000000000,3797.58
quark,1582190650000000000,3703.4
quark,1582190737000000000,3630.02
quark,1582190824000000000,3700.96
quark,1582190869000000000,3614.12
quark,1582190957000000000,3731.53
quark,1582191044000000000,3535.85
quark,1582191089000000000,3686.28
quark,1582191134000000000,3621.46
quark,1582191178000000000,3767
quark,1582191266000000000,3614.12
quark,1582191310000000000,3528.51
quark,1582191355000000000,3678.94
quark,1582191485000000000,3767
quark,1582191530000000000,3686.28
quark,1582191575000000000,3763.33
quark,1582191620000000000,3661.82
quark,1582191792000000000,3715.63
quark,1582191965000000000,3573.76
quark,1582192052000000000,3700.96
quark,1582192097000000000,3757.22
quark,1582192142000000000,3685.06
quark,1582192187000000000,3760.89
quark,1582192231000000000,3696.07
quark,1582192361000000000,3776.79
quark,1582192406000000000,3644.7
quark,1582192451000000000,3708.3
quark,1582192496000000000,3790.24
quark,1582192583000000000,3685.06
quark,1582192926000000000,3886.86
quark,1582192971000000000,3612.9
quark,1582193016000000000,3666.71
quark,1582193103000000000,3573.76
quark,1582193148000000000,3661.82
quark,1582193193000000000,3862.4
quark,1582193238000000000,3632.47
quark,1582193282000000000,3576.21
quark,1582193327000000000,3809.81
quark,1582193372000000000,3594.55
quark,1582193417000000000,3665.49
quark,1582193547000000000,3612.9
quark,1582193764000000000,3625.13
quark,1582193809000000000,3763.33
quark,1582193896000000000,3563.98
quark,1582193941000000000,3666.71
quark,1582193986000000000,3697.29
quark,1582194031000000000,3561.53
quark,1582194076000000000,3806.14
quark,1582194120000000000,3719.3
quark,1582194165000000000,3658.15
quark,1582194338000000000,3830.6
quark,1582194383000000000,3746.21
quark,1582194640000000000,3696.07
quark,1582194770000000000,3749.88
quark,1582194815000000000,3571.31
quark,1582194860000000000,3650.81
quark,1582194905000000000,3746.21
quark,1582194950000000000,3599.44
quark,1582195080000000000,3771.9
quark,1582195167000000000,3576.21
quark,1582195212000000000,3773.12
quark,1582195299000000000,3620.24
quark,1582195344000000000,3722.97
quark,1582195389000000000,3648.37
quark,1582195476000000000,3928.45
quark,1582195521000000000,3741.32
quark,1582195566000000000,3598.22
quark,1582195611000000000,3726.64
quark,1582195698000000000,3552.97
quark,1582195743000000000,3737.65
quark,1582195830000000000,3583.54
quark,1582196005000000000,3773.12
quark,1582196050000000000,3674.05
quark,1582196094000000000,3552.97
quark,1582196139000000000,3753.55
quark,1582196229000000000,3703.4
quark,1582196273000000000,3568.87
quark,1582196318000000000,3722.97
quark,1582196406000000000,3648.37
quark,1582196450000000000,3714.41
quark,1582196623000000000,3637.36
quark,1582196710000000000,3735.2
quark,1582196755000000000,3610.45
quark,1582196800000000000,3669.16
quark,1582196845000000000,3768.23
quark,1582196889000000000,3594.55
quark,1582196934000000000,3776.79
quark,1582196979000000000,3659.37
quark,1582197024000000000,3730.31
quark,1582197111000000000,3661.82
quark,1582197156000000000,3722.97
quark,1582197243000000000,3599.44
quark,1582197288000000000,3678.94
quark,1582197589000000000,3742.54
quark,1582197676000000000,3639.81
quark,1582197721000000000,3735.2
quark,1582197766000000000,3787.79
quark,1582197810000000000,3708.3
quark,1582197855000000000,3468.58
quark,1582197900000000000,3655.7
quark,1582197945000000000,3625.13
quark,1582197989000000000,3692.4
quark,1582198122000000000,3663.04
quark,1582198294000000000,3718.08
quark,1582198382000000000,3806.14
quark,1582198426000000000,3733.98
quark,1582198514000000000,3621.46
quark,1582198559000000000,3696.07
quark,1582198861000000000,3744.99
quark,1582198906000000000,3595.78
quark,1582198951000000000,3654.48
quark,1582198996000000000,3714.41
quark,1582199126000000000,3583.54
quark,1582199170000000000,3760.89
quark,1582199215000000000,3677.72
quark,1582199430000000000,3587.21
quark,1582199475000000000,3681.39
quark,1582199520000000000,3616.57
quark,1582199607000000000,3685.06
quark,1582199910000000000,3752.33
quark,1582199955000000000,3590.88
quark,1582200000000000000,3699.73
quark,1582200087000000000,3599.44
quark,1582200132000000000,3666.71
quark,1582200177000000000,3590.88
quark,1582200221000000000,3663.04
quark,1582200394000000000,3726.64
quark,1582200439000000000,3665.49
quark,1582200611000000000,3718.08
quark,1582200699000000000,3622.68
quark,1582200744000000000,3707.07
quark,1582200788000000000,3616.57
quark,1582200833000000000,3726.64
quark,1582200921000000000,3647.14
quark,1582200965000000000,3710.74
quark,1582201010000000000,3556.64
quark,1582201055000000000,3797.58
quark,1582201100000000000,3737.65
quark,1582201144000000000,3681.39
quark,1582201189000000000,3825.71
quark,1582201234000000000,3621.46
quark,1582201279000000000,3791.46
quark,1582201323000000000,3654.48
quark,1582201368000000000,3719.3
quark,1582201456000000000,3633.69
quark,1582201500000000000,3689.95
quark,1582201673000000000,3625.13
quark,1582201718000000000,3744.99
quark,1582201805000000000,3693.62
quark,1582201893000000000,3674.05
quark,1582201937000000000,3610.45
quark,1582201982000000000,3730.31
quark,1582202070000000000,3639.81
quark,1582202114000000000,3714.41
quark,1582202244000000000,3632.47
quark,1582202332000000000,3686.28
quark,1582202419000000000,3759.66
quark,1582202722000000000,3630.02
quark,1582202809000000000,3735.2
quark,1582202897000000000,3626.35
quark,1582202941000000000,3693.62
quark,1582202986000000000,3775.56
quark,1582203031000000000,3688.73
quark,1582203076000000000,3630.02
quark,1582203163000000000,3733.98
quark,1582203250000000000,3681.39
quark,1582203508000000000,3516.28
quark,1582203553000000000,3688.73
quark,1582203640000000000,3588.44
quark,1582203685000000000,3710.74
quark,1582204241000000000,3626.35
quark,1582204286000000000,3682.61
quark,1582204331000000000,3568.87
quark,1582204376000000000,3704.63
quark,1582204719000000000,3639.81
quark,1582204764000000000,3775.56
quark,1582204809000000000,3641.03
quark,1582204896000000000,3700.96
quark,1582204984000000000,3647.14
quark,1582205073000000000,3628.8
quark,1582205203000000000,3681.39
quark,1582205418000000000,3733.98
quark,1582205463000000000,3617.79
quark,1582205508000000000,3768.23
quark,1582205553000000000,3704.63
quark,1582205683000000000,3648.37
quark,1582205728000000000,3724.2
quark,1582205772000000000,3625.13
quark,1582205817000000000,3731.53
quark,1582205862000000000,3669.16
quark,1582205907000000000,3763.33
quark,1582205952000000000,3669.16
quark,1582206082000000000,3719.3
quark,1582206254000000000,3641.03
quark,1582206342000000000,3707.07
quark,1582206386000000000,3628.8
quark,1582206474000000000,3726.64
quark,1582206904000000000,3677.72
quark,1582206949000000000,3731.53
quark,1582207335000000000,3674.05
quark,1582207380000000000,3741.32
quark,1582207467000000000,3812.26
quark,1582207512000000000,3699.73
quark,1582207557000000000,3641.03
quark,1582207601000000000,3707.07
quark,1582207731000000000,3632.47
quark,1582207776000000000,3752.33
quark,1582207906000000000,3435.56
quark,1582207951000000000,3567.65
quark,1582208038000000000,3681.39
quark,1582208083000000000,3605.56
quark,1582208258000000000,3583.54
quark,1582208303000000000,3763.33
quark,1582208390000000000,3670.38
quark,1582208435000000000,3753.55
quark,1582208480000000000,3658.15
quark,1582208567000000000,3727.87
quark,1582208612000000000,3677.72
quark,1582208657000000000,3741.32
quark,1582208744000000000,3595.78
quark,1582208789000000000,3693.62
quark,1582208834000000000,3759.66
quark,1582208878000000000,3675.27
quark,1582208966000000000,3825.71
quark,1582209010000000000,3737.65
quark,1582209098000000000,3678.94
quark,1582209185000000000,3464.91
quark,1582209230000000000,3776.79
quark,1582209275000000000,3644.7
quark,1582209319000000000,3714.41
quark,1582209407000000000,3655.7
quark,1582209451000000000,3779.23
